id,origen,fuente,no_enviar_email,no_llamar,compra,visitas_total,tiempo_en_site_total,paginas_vistas_visita,ult_actividad,ambito,ocupacion,conociste_google,conociste_revista,conociste_periodico,conociste_youtube,conociste_facebook,conociste_referencias,score_actividad,score_perfil,descarga_lm
631670,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Link Clicked,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
587131,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,16.0,15.0,No
622280,Lead Add Form,,Yes,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
595413,Landing Page Submission,Direct Traffic,No,No,0,4.0,3,4.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
599079,Landing Page Submission,Organic Search,No,No,0,9.0,901,9.0,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,Yes
646170,API,Google,No,No,1,3.0,1360,1.5,SMS Sent,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
583728,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
599272,Landing Page Submission,Direct Traffic,No,No,0,2.0,84,2.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
637759,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,15.0,17.0,No
648081,Landing Page Submission,Google,No,No,1,6.0,1712,6.0,Unreachable,IT Projects Management,Unemployed,No,No,No,No,No,No,15.0,15.0,No
609832,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,1270,1.0,Email Bounced,Select,Unemployed,No,No,No,No,No,No,,,Yes
603162,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
597687,Landing Page Submission,Direct Traffic,No,No,0,4.0,487,1.33,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,Yes
625453,Landing Page Submission,Google,No,No,0,6.0,14,3.0,Page Visited on Website,Finance Management,Unemployed,No,No,No,No,No,No,,,No
644642,API,Chat,No,No,1,1.0,832,1.0,Email Opened,"Banking, Investment And Insurance",Working Professional,No,No,No,No,No,No,14.0,17.0,Yes
607320,API,Direct Traffic,No,No,0,1.0,389,1.0,Converted to Lead,,,No,No,No,No,No,No,,,No
596303,Landing Page Submission,Google,No,No,1,3.0,676,3.0,SMS Sent,Hospitality Management,Working Professional,No,No,No,No,No,No,,,No
622831,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
650305,Landing Page Submission,Organic Search,No,No,1,7.0,1471,3.5,Email Opened,Travel and Tourism,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
623879,Landing Page Submission,Direct Traffic,No,No,0,2.0,182,2.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
593100,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
633311,Landing Page Submission,Direct Traffic,No,No,0,4.0,196,4.0,Page Visited on Website,Human Resource Management,,No,No,No,No,No,No,,,Yes
632942,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
620626,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,192,1.0,Email Bounced,,Student,No,No,No,No,No,No,,,No
613148,Landing Page Submission,Google,No,No,0,5.0,497,5.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
585859,API,Chat,Yes,No,0,0.0,0,0.0,Email Bounced,,,No,No,No,No,No,No,15.0,15.0,No
641523,API,Google,No,No,0,1.0,238,1.0,Converted to Lead,Marketing Management,Unemployed,No,No,No,No,No,No,16.0,14.0,No
581414,API,Google,No,No,0,1.0,349,1.0,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,16.0,14.0,No
581375,Landing Page Submission,Google,No,No,0,4.0,340,4.0,SMS Sent,International Business,,No,No,No,No,No,No,13.0,18.0,No
621344,API,Direct Traffic,No,No,1,3.0,1270,3.0,SMS Sent,Select,Working Professional,No,No,No,No,No,No,,,No
583653,Landing Page Submission,Direct Traffic,No,No,1,1.0,216,1.0,Converted to Lead,E-COMMERCE,Unemployed,No,No,No,No,No,No,15.0,17.0,Yes
595041,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
647971,Landing Page Submission,Direct Traffic,No,No,1,3.0,1118,3.0,Email Opened,Travel and Tourism,,No,No,No,No,No,No,13.0,16.0,Yes
609095,Landing Page Submission,Direct Traffic,No,No,0,4.0,101,4.0,SMS Sent,International Business,Unemployed,No,No,No,No,No,No,,,Yes
644080,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Rural and Agribusiness,Unemployed,No,No,No,No,No,No,15.0,15.0,No
589558,Landing Page Submission,Google,No,No,1,5.0,1255,2.5,Email Received,Marketing Management,Working Professional,No,No,No,No,No,No,14.0,18.0,No
584008,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,267,2.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,13.0,18.0,No
587392,Lead Add Form,Reference,No,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,17.0,No
584286,API,Chat,No,No,1,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,16.0,15.0,No
642356,Landing Page Submission,Google,No,No,0,2.0,1188,1.0,Email Bounced,Finance Management,Student,No,No,No,No,No,No,15.0,18.0,No
624537,Landing Page Submission,Direct Traffic,No,No,1,4.0,1099,2.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
612085,API,Google,No,No,1,3.0,1774,3.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,No
636901,API,Google,No,No,1,2.0,26,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
622097,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
629872,Landing Page Submission,Direct Traffic,No,No,0,2.0,320,2.0,Email Opened,Marketing Management,,No,No,No,No,No,No,,,Yes
622608,Landing Page Submission,Google,No,No,1,4.0,1266,4.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
629908,Landing Page Submission,Organic Search,No,No,0,5.0,134,5.0,Email Opened,Travel and Tourism,,No,No,No,No,No,No,,,Yes
615065,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
582756,Landing Page Submission,Google,No,No,1,4.0,1146,2.0,Email Opened,IT Projects Management,Working Professional,No,No,No,No,No,No,14.0,17.0,Yes
628534,API,Google,No,No,0,3.0,449,1.5,SMS Sent,,,No,No,No,No,No,No,,,No
590804,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,147,2.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
653929,API,Google,No,No,0,1.0,101,1.0,Converted to Lead,,,No,No,No,No,No,No,14.0,15.0,No
626369,API,Direct Traffic,No,No,0,2.0,267,1.0,Converted to Lead,,,No,No,No,No,No,No,,,No
603552,Landing Page Submission,Organic Search,Yes,No,0,7.0,1316,2.33,Email Bounced,Operations Management,Unemployed,No,No,No,No,No,No,,,No
579784,Landing Page Submission,Google,Yes,No,0,1.0,149,1.0,Email Bounced,Human Resource Management,,No,No,No,No,No,No,13.0,18.0,No
631614,Landing Page Submission,Direct Traffic,No,No,1,6.0,273,2.0,Page Visited on Website,IT Projects Management,Unemployed,No,No,No,No,No,No,15.0,15.0,Yes
636112,Landing Page Submission,Google,Yes,No,0,2.0,435,2.0,Chat Conversation,Finance Management,Unemployed,No,No,No,No,No,No,16.0,18.0,No
590626,API,Google,No,No,0,6.0,320,3.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
618267,Landing Page Submission,Google,No,No,1,5.0,920,5.0,SMS Sent,International Business,,No,No,No,No,No,No,,,No
645825,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,15.0,20.0,No
641405,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,12.0,15.0,No
603626,API,Google,No,No,0,3.0,362,1.5,Email Opened,,,No,No,No,No,No,No,,,No
581902,Landing Page Submission,Google,No,No,0,2.0,870,2.0,SMS Sent,Media and Advertising,Unemployed,No,No,No,No,No,No,14.0,19.0,No
603794,Landing Page Submission,Direct Traffic,No,No,0,3.0,322,3.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
643986,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,15.0,20.0,No
618361,Landing Page Submission,Google,No,No,0,6.0,289,3.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
635923,API,Chat,No,No,1,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,15.0,15.0,No
600887,Landing Page Submission,Direct Traffic,No,No,1,4.0,1081,4.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,,,Yes
589955,Landing Page Submission,Direct Traffic,No,No,0,2.0,339,2.0,SMS Sent,International Business,Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
588029,Lead Add Form,Reference,No,No,0,0.0,0,0.0,Page Visited on Website,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,19.0,No
622145,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
626514,API,Google,Yes,No,0,3.0,373,3.0,Email Bounced,,,No,No,No,No,No,No,,,No
615279,Landing Page Submission,Direct Traffic,No,No,0,2.0,69,2.0,Email Link Clicked,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
645840,Landing Page Submission,Direct Traffic,No,No,1,2.0,1008,2.0,Email Link Clicked,Marketing Management,,No,No,No,No,No,No,13.0,18.0,Yes
627548,Landing Page Submission,Google,No,No,0,5.0,323,1.67,Email Opened,Business Administration,,No,No,No,No,No,No,,,No
641673,Landing Page Submission,Google,No,No,0,5.0,37,2.5,Form Submitted on Website,Finance Management,Unemployed,No,No,No,No,No,No,12.0,18.0,No
659720,API,Referral Sites,No,No,0,4.0,520,4.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,10.0,15.0,No
592289,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,17.0,No
600789,Landing Page Submission,Direct Traffic,No,No,0,2.0,274,2.0,Page Visited on Website,Operations Management,Unemployed,No,No,No,No,No,No,,,Yes
594367,API,Direct Traffic,No,No,1,5.0,306,1.25,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
604038,Landing Page Submission,Direct Traffic,No,No,0,2.0,70,2.0,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,Yes
580549,Landing Page Submission,Direct Traffic,No,No,1,5.0,1323,5.0,SMS Sent,Travel and Tourism,Working Professional,No,No,No,No,No,No,15.0,17.0,Yes
592785,Landing Page Submission,Direct Traffic,No,No,1,3.0,1486,3.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,17.0,Yes
619228,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,No
609708,API,Organic Search,No,No,1,3.0,1169,3.0,SMS Sent,,,No,No,No,No,No,No,,,No
644122,Landing Page Submission,Google,No,No,0,6.0,90,3.0,Chat Conversation,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,15.0,16.0,Yes
633746,Landing Page Submission,Organic Search,No,No,1,3.0,438,3.0,SMS Sent,Supply Chain Management,,No,No,No,No,No,No,,,Yes
616642,Landing Page Submission,Google,No,No,0,5.0,218,5.0,SMS Sent,Finance Management,,No,No,No,No,No,No,,,No
607611,Landing Page Submission,Google,Yes,No,1,6.0,771,6.0,SMS Sent,Marketing Management,,No,No,No,No,No,No,,,Yes
617228,Landing Page Submission,Direct Traffic,No,No,1,2.0,203,2.0,SMS Sent,Finance Management,,No,No,No,No,No,No,,,Yes
638283,Landing Page Submission,Organic Search,No,No,0,3.0,291,3.0,Page Visited on Website,Travel and Tourism,Unemployed,No,No,No,No,No,No,15.0,14.0,Yes
586293,Landing Page Submission,Google,No,No,1,4.0,981,2.0,Email Opened,Operations Management,Working Professional,No,No,No,No,No,No,15.0,18.0,No
610684,Landing Page Submission,Direct Traffic,No,No,0,5.0,38,2.5,Email Opened,Retail Management,Unemployed,No,No,No,No,No,No,,,Yes
584056,Landing Page Submission,Organic Search,No,No,0,6.0,136,3.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,19.0,No
641623,Landing Page Submission,Google,No,No,0,3.0,284,3.0,Converted to Lead,Finance Management,Unemployed,No,No,No,No,No,No,14.0,17.0,No
607673,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
616561,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,,,No,No,No,No,No,No,,,No
599103,Landing Page Submission,Google,No,No,0,6.0,132,6.0,SMS Sent,E-COMMERCE,Unemployed,No,No,No,No,No,No,,,No
655140,Landing Page Submission,Google,No,No,0,3.0,110,3.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
586799,Landing Page Submission,Organic Search,No,No,1,4.0,1544,2.0,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,15.0,20.0,Yes
643746,Landing Page Submission,Google,No,No,0,2.0,1458,1.0,Email Bounced,Marketing Management,Unemployed,No,No,No,No,No,No,12.0,18.0,Yes
629056,API,Chat,No,No,1,0.0,0,0.0,Email Link Clicked,IT Projects Management,Unemployed,No,No,No,No,No,No,,,No
595359,API,Google,No,No,0,5.0,140,5.0,Email Opened,"Banking, Investment And Insurance",,No,No,No,No,No,No,,,No
594641,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,,,No,No,No,No,No,No,,,No
643149,Landing Page Submission,Direct Traffic,No,No,0,2.0,316,2.0,Email Opened,Retail Management,Unemployed,No,No,No,No,No,No,13.0,18.0,No
659963,API,Referral Sites,No,No,1,8.0,903,8.0,Page Visited on Website,Finance Management,Unemployed,No,No,No,No,No,No,16.0,15.0,No
658432,Lead Add Form,Reference,No,No,1,,785,,Approached upfront,Select,Unemployed,No,No,No,No,No,No,15.0,17.0,No
655077,API,Google,No,No,0,2.0,1491,1.0,Email Opened,,,No,No,No,No,No,No,14.0,15.0,No
586633,Landing Page Submission,Google,No,No,1,6.0,329,3.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,15.0,15.0,No
583811,Landing Page Submission,Google,No,No,1,9.0,665,2.25,SMS Sent,Marketing Management,,No,No,No,No,No,No,15.0,17.0,No
587146,Landing Page Submission,Direct Traffic,No,No,1,7.0,247,1.75,Page Visited on Website,Finance Management,Unemployed,No,No,No,No,No,No,17.0,16.0,Yes
586138,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
599362,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
582634,Landing Page Submission,Google,No,No,0,2.0,1124,2.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,13.0,20.0,No
594111,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,14.0,15.0,No
651143,API,Chat,No,No,0,3.0,645,1.0,Page Visited on Website,,,No,No,No,No,No,No,12.0,15.0,No
625137,Landing Page Submission,Google,No,No,0,10.0,877,3.33,Page Visited on Website,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
627715,API,Google,No,No,0,9.0,318,3.0,Email Opened,,,No,No,No,No,No,No,17.0,15.0,No
601595,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
627397,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
614799,Landing Page Submission,Google,No,No,0,9.0,278,9.0,Email Opened,Marketing Management,,No,No,No,No,No,No,,,No
589992,Landing Page Submission,Direct Traffic,No,No,0,6.0,437,3.0,Email Opened,"Banking, Investment And Insurance",,No,No,No,No,No,No,14.0,18.0,Yes
643343,Landing Page Submission,Google,No,No,0,5.0,129,5.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
599458,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,Select,Unemployed,No,No,No,No,No,No,,,No
645291,Landing Page Submission,Direct Traffic,No,No,0,2.0,2,2.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,10.0,16.0,Yes
603167,Landing Page Submission,Organic Search,No,No,0,6.0,30,6.0,Email Opened,Media and Advertising,Unemployed,No,No,No,No,No,No,,,Yes
652828,API,Referral Sites,No,No,0,7.0,103,3.5,Page Visited on Website,,,No,No,No,No,No,No,15.0,13.0,No
616901,API,Organic Search,No,No,0,2.0,1456,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
606789,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
616347,API,Organic Search,No,No,0,3.0,382,3.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
633443,API,Google,No,No,0,1.0,36,1.0,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,,,No
601804,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Student,No,No,No,No,No,No,,,No
605081,Landing Page Submission,Direct Traffic,No,No,0,2.0,1420,2.0,Email Opened,Supply Chain Management,Student,No,No,No,No,No,No,,,Yes
639330,Landing Page Submission,Direct Traffic,No,No,0,3.0,1349,1.5,Email Opened,Human Resource Management,,No,No,No,No,No,No,12.0,17.0,Yes
590404,Landing Page Submission,Direct Traffic,Yes,No,0,12.0,1543,4.0,Page Visited on Website,Travel and Tourism,Unemployed,No,No,No,No,No,No,13.0,16.0,Yes
616068,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
637647,Landing Page Submission,Google,No,No,0,2.0,606,2.0,Converted to Lead,Business Administration,Unemployed,No,No,No,No,No,No,10.0,20.0,No
591718,API,Organic Search,No,No,1,23.0,1295,3.29,Email Opened,Healthcare Management,Unemployed,No,No,No,No,No,No,16.0,11.0,No
606803,API,Direct Traffic,No,No,0,2.0,1271,2.0,SMS Sent,,,No,No,No,No,No,No,,,No
603182,Landing Page Submission,Organic Search,No,No,0,3.0,206,3.0,Converted to Lead,IT Projects Management,,No,No,No,No,No,No,,,Yes
613611,Landing Page Submission,Direct Traffic,No,No,0,4.0,231,4.0,Form Submitted on Website,Operations Management,,No,No,No,No,No,No,,,Yes
652314,API,Referral Sites,No,No,0,13.0,24,6.5,Page Visited on Website,,,No,No,No,No,No,No,12.0,13.0,No
609067,Landing Page Submission,Direct Traffic,No,No,1,3.0,1152,3.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,Yes
588264,API,Google,Yes,No,1,2.0,1465,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
652918,Landing Page Submission,Direct Traffic,No,No,0,1.0,27,1.0,Converted to Lead,,Working Professional,No,No,No,No,No,No,14.0,18.0,No
579701,Landing Page Submission,Google,No,No,0,2.0,870,2.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,13.0,20.0,No
645524,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
641265,Landing Page Submission,Google,No,No,0,6.0,307,6.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
640598,Landing Page Submission,Organic Search,No,No,0,3.0,82,3.0,Email Opened,Retail Management,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
592449,API,Google,No,No,0,2.0,1627,2.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
581115,API,Google,No,No,1,2.0,1171,1.0,Email Opened,,,No,No,No,No,No,No,15.0,15.0,No
581992,Landing Page Submission,Direct Traffic,Yes,No,0,6.0,139,6.0,Unsubscribed,Finance Management,Unemployed,No,No,No,No,No,No,11.0,20.0,Yes
621103,API,Google,Yes,No,0,1.0,1238,1.0,Email Bounced,Select,Unemployed,No,No,No,No,No,No,,,No
640716,Landing Page Submission,Google,No,No,0,5.0,24,5.0,Email Opened,Retail Management,,No,No,No,No,No,No,14.0,18.0,No
646279,API,Chat,No,No,1,1.0,1076,1.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
586776,Landing Page Submission,Direct Traffic,No,No,0,1.0,12,1.0,Converted to Lead,Finance Management,,No,No,No,No,No,No,16.0,16.0,Yes
590049,Landing Page Submission,Direct Traffic,No,No,0,2.0,243,2.0,Email Opened,Operations Management,,No,No,No,No,No,No,15.0,18.0,Yes
580252,Landing Page Submission,Direct Traffic,No,No,0,4.0,336,4.0,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,10.0,20.0,No
641366,Landing Page Submission,Google,No,No,1,11.0,1039,5.5,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,16.0,17.0,Yes
636420,Landing Page Submission,Google,No,No,1,4.0,786,4.0,Email Opened,Finance Management,Student,No,No,No,No,No,No,14.0,18.0,No
591797,Landing Page Submission,Direct Traffic,No,No,1,5.0,1978,5.0,Email Opened,Media and Advertising,Unemployed,No,No,No,No,No,No,14.0,17.0,Yes
625176,API,Google,No,No,0,2.0,441,2.0,Email Opened,,,No,No,No,No,No,No,,,No
642969,Landing Page Submission,Direct Traffic,No,No,0,3.0,1041,3.0,SMS Sent,Human Resource Management,,No,No,No,No,No,No,14.0,18.0,Yes
633531,Landing Page Submission,Google,No,No,1,6.0,332,6.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,No
601653,API,Organic Search,Yes,No,0,2.0,207,2.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
588806,Landing Page Submission,Google,No,No,1,6.0,761,3.0,Email Received,Human Resource Management,Working Professional,No,No,No,No,No,No,14.0,18.0,No
632515,Landing Page Submission,Google,No,No,0,4.0,444,4.0,Email Opened,Marketing Management,,No,No,No,No,No,No,,,No
586658,Landing Page Submission,Google,No,No,0,4.0,381,4.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,13.0,18.0,No
643838,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,14.0,19.0,No
619506,API,Chat,Yes,No,0,0.0,0,0.0,Email Bounced,,,No,No,No,No,No,No,,,No
603283,Landing Page Submission,Direct Traffic,No,No,0,9.0,223,9.0,Converted to Lead,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,No
589313,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,28,2.0,Email Link Clicked,IT Projects Management,Unemployed,No,No,No,No,No,No,14.0,14.0,Yes
625185,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,No
635983,Landing Page Submission,Google,No,No,0,6.0,396,3.0,Chat Conversation,"Banking, Investment And Insurance",,No,No,No,No,No,No,15.0,16.0,No
